customer_id,first_name,surname,address,Phone,email,PAN,AADHAR,status
846,Aditya,Patel,"59, Park Avenue, Coimbatore",9787955448,aditya.patel846@example.com,DRPYA5629A,254876950321,ACTIVE
847,Lakshmi,Nair,"816, Lake View, Coimbatore",9799730709,lakshmi.nair847@example.com,ALCIM8559C,668561013404,ACTIVE
848,Priya,Yadav,"629, Park Avenue, Delhi",9384801920,priya.yadav848@example.com,OJXXO2945B,187555110307,ACTIVE
849,Lakshmi,Chopra,"272, MG Road, Pune",9791317089,lakshmi.chopra849@example.com,QHYJT3930T,986445058625,ACTIVE
850,Nisha,Nair,"865, Nehru Nagar, Delhi",9436462083,nisha.nair850@example.com,XMXGR7446T,197475753197,BLOCKED
851,Vikram,Pillai,"687, Nehru Nagar, Hyderabad",9788132540,vikram.pillai851@example.com,GAVUP8687Q,878189599890,ACTIVE
852,Deepa,Das,"257, Brigade Road, Coimbatore",9109981783,deepa.das852@example.com,RFZLP5429J,345524250277,BLOCKED
853,Aditya,Kapoor,"183, MG Road, Bengaluru",9954121175,aditya.kapoor853@example.com,NVMPZ3628F,863151513246,ACTIVE
854,Karthik,Iyer,"546, Anna Salai, Coimbatore",9637107961,karthik.iyer854@example.com,KZLNS7759Y,424885032269,ACTIVE
855,Meera,Nair,"143, Gandhi Street, Pune",9885625859,meera.nair855@example.com,RJVAZ7138N,367493561343,ACTIVE
856,Lakshmi,Iyer,"929, Lake View, Bengaluru",9219928136,lakshmi.iyer856@example.com,GYRSI6753U,385765146779,ACTIVE
857,Suresh,Verma,"493, Nehru Nagar, Bengaluru",9645092169,suresh.verma857@example.com,TJQRX4355P,233133072154,ACTIVE
858,Lakshmi,Patel,"187, Temple Road, Mumbai",9468454500,lakshmi.patel858@example.com,MKZHJ9019I,520494888939,ACTIVE
859,Karthik,Reddy,"692, Anna Salai, Coimbatore",9855868473,karthik.reddy859@example.com,NSCPF7791Y,842445488856,ACTIVE
860,Kiran,Gupta,"547, Lake View, Bengaluru",9674128538,kiran.gupta860@example.com,ITIJU4265W,478024730467,ACTIVE
861,Aditya,Jain,"320, Temple Road, Hyderabad",9002076370,aditya.jain861@example.com,OOLEY5857W,629024032275,ACTIVE
862,Pooja,Patel,"206, Brigade Road, Mumbai",9243172836,pooja.patel862@example.com,SLMFP1190E,397475911861,ACTIVE
863,Vivaan,Nair,"417, Anna Salai, Bengaluru",9478137339,vivaan.nair863@example.com,AYETU4169B,531573373234,ACTIVE
864,Suresh,Sharma,"379, Nehru Nagar, Coimbatore",9403656705,suresh.sharma864@example.com,DPPUT3690M,127077826623,ACTIVE
865,Sneha,Kumar,"307, Park Avenue, Kochi",9809405801,sneha.kumar865@example.com,DOORH6768Q,997983725523,ACTIVE
866,Rahul,Reddy,"378, Brigade Road, Mumbai",9896424480,rahul.reddy866@example.com,RGBCU3556J,659258836454,ACTIVE
867,Suresh,Jain,"77, Gandhi Street, Delhi",9685829236,suresh.jain867@example.com,WSLOV8246Z,996439938261,ACTIVE
868,Nisha,Sharma,"112, Anna Salai, Mumbai",9955944065,nisha.sharma868@example.com,IKJHH7771D,805738635244,ACTIVE
869,Nisha,Kapoor,"215, Lake View, Bengaluru",9178599113,nisha.kapoor869@example.com,GUREH5157W,907885137864,ACTIVE
870,Sneha,Iyer,"213, Brigade Road, Mumbai",9971629105,sneha.iyer870@example.com,AWFZC8644T,275439165768,ACTIVE
871,Rahul,Reddy,"157, Park Avenue, Chennai",9898004612,rahul.reddy871@example.com,XOBOY1645A,844132894558,ACTIVE
872,Priya,Das,"155, Temple Road, Delhi",9540117929,priya.das872@example.com,KMUDI1486E,394756246510,ACTIVE
873,Sneha,Joshi,"682, Nehru Nagar, Bengaluru",9348755975,sneha.joshi873@example.com,DTCYT9541I,724758974827,ACTIVE
874,Suresh,Iyer,"28, MG Road, Mumbai",9230150190,suresh.iyer874@example.com,YLMBK9796N,626376273390,ACTIVE
875,Deepa,Pillai,"219, Gandhi Street, Mumbai",9446631412,deepa.pillai875@example.com,MIFFW1944J,423364143094,ACTIVE
876,Arjun,Verma,"721, Lake View, Hyderabad",9152975332,arjun.verma876@example.com,RLXBR9212S,927732860789,ACTIVE
877,Sneha,Nair,"923, MG Road, Kochi",9860104022,sneha.nair877@example.com,COBCJ7993U,283571944086,ACTIVE
878,Nisha,Kumar,"954, Anna Salai, Hyderabad",9809272130,nisha.kumar878@example.com,PMHUN9759A,893071799642,ACTIVE
879,Kiran,Jain,"841, Brigade Road, Hyderabad",9869967616,kiran.jain879@example.com,PLXZF5383Y,413742485759,ACTIVE
880,Priya,Menon,"221, Temple Road, Pune",9373340531,priya.menon880@example.com,URDIO4559Q,338853344669,BLOCKED
881,Kiran,Gupta,"839, MG Road, Bengaluru",9772837645,kiran.gupta881@example.com,QPYRE2567L,991158520097,BLOCKED
882,Priya,Mishra,"970, Nehru Nagar, Hyderabad",9151132409,priya.mishra882@example.com,TPISK2449H,527770539884,ACTIVE
883,Aarav,Mishra,"5, Brigade Road, Bengaluru",9766956673,aarav.mishra883@example.com,NKUKK8108L,704969957080,ACTIVE
884,Sneha,Kumar,"664, Anna Salai, Kochi",9889355923,sneha.kumar884@example.com,QVZSW9426A,998618814802,ACTIVE
885,Priya,Joshi,"682, Brigade Road, Coimbatore",9304836494,priya.joshi885@example.com,SGTXV9393E,525301904741,ACTIVE
886,Lakshmi,Reddy,"991, Park Avenue, Kochi",9899914786,lakshmi.reddy886@example.com,DUKHF8760L,922916963303,ACTIVE
887,Karthik,Pillai,"849, Lake View, Bengaluru",9104427589,karthik.pillai887@example.com,BHITL5357A,792429967961,BLOCKED
888,Rahul,Jain,"774, Gandhi Street, Coimbatore",9296088599,rahul.jain888@example.com,UDEFV5699O,442747750015,ACTIVE
889,Deepa,Pillai,"441, Brigade Road, Mumbai",9362647053,deepa.pillai889@example.com,VJTON8259S,254876616507,ACTIVE
890,Pooja,Singh,"190, Nehru Nagar, Pune",9269560070,pooja.singh890@example.com,NSXKQ6384T,654492336970,ACTIVE
891,Riya,Pillai,"150, Anna Salai, Chennai",9901062726,riya.pillai891@example.com,IBJQS2159Q,922737879547,ACTIVE
892,Arjun,Joshi,"986, Lake View, Bengaluru",9840524116,arjun.joshi892@example.com,XYCRH7579K,964992808016,ACTIVE
893,Arjun,Joshi,"759, Gandhi Street, Mumbai",9131349911,arjun.joshi893@example.com,DELWX9663M,743669737900,ACTIVE
894,Deepa,Chopra,"401, Lake View, Pune",9386230037,deepa.chopra894@example.com,FCGWR5101T,389106132916,ACTIVE
895,Deepa,Jain,"557, MG Road, Kochi",9112296222,deepa.jain895@example.com,NTFEB1659H,624201842413,ACTIVE
896,Pooja,Nair,"150, Gandhi Street, Bengaluru",9835837968,pooja.nair896@example.com,JZPTO9313H,544642196698,ACTIVE
897,Diya,Gupta,"500, Lake View, Mumbai",9123079735,diya.gupta897@example.com,QDPLI3960A,710146477771,ACTIVE
898,Ananya,Rao,"566, MG Road, Mumbai",9600990768,ananya.rao898@example.com,ODDOG2372N,103715855825,ACTIVE
899,Vikram,Joshi,"1, Anna Salai, Coimbatore",9240416387,vikram.joshi899@example.com,TQTWG5110L,719193141294,ACTIVE
900,Aditya,Menon,"105, Brigade Road, Mumbai",9866552190,aditya.menon900@example.com,IWUZN8146E,292803177039,ACTIVE
901,Priya,Rao,"661, Gandhi Street, Pune",9926191564,priya.rao901@example.com,WTSFS9032Q,127380895485,ACTIVE
902,Nisha,Sharma,"525, Temple Road, Coimbatore",9352320242,nisha.sharma902@example.com,DVQOX9168U,920457745714,ACTIVE
903,Pooja,Kumar,"623, Brigade Road, Coimbatore",9443042874,pooja.kumar903@example.com,TGXZX6776X,344401755113,ACTIVE
904,Vikram,Yadav,"909, Temple Road, Kochi",9829811238,vikram.yadav904@example.com,LOSMF4674P,308736205250,ACTIVE
905,Arjun,Chopra,"350, Anna Salai, Hyderabad",9569622948,arjun.chopra905@example.com,NWTCN9785A,755156146723,ACTIVE
906,Aarav,Nair,"893, Brigade Road, Chennai",9625554343,aarav.nair906@example.com,AKDWJ8361L,137079511394,ACTIVE
907,Priya,Jain,"484, Nehru Nagar, Bengaluru",9449315541,priya.jain907@example.com,VPSCT5486G,629046305288,ACTIVE
908,Sanjay,Kumar,"340, Brigade Road, Bengaluru",9231178639,sanjay.kumar908@example.com,CFDTJ9403F,655939507979,ACTIVE
909,Karthik,Menon,"531, Nehru Nagar, Pune",9753622497,karthik.menon909@example.com,CCGTU8680S,282298169556,ACTIVE
910,Nisha,Patel,"711, Anna Salai, Delhi",9293335185,nisha.patel910@example.com,CJEEZ1076Y,136030426364,ACTIVE
911,Vivaan,Bose,"764, Park Avenue, Delhi",9138339308,vivaan.bose911@example.com,PUTKE6061P,803304828211,ACTIVE
912,Suresh,Reddy,"217, Lake View, Kochi",9696956593,suresh.reddy912@example.com,OCANT7678S,142721093539,ACTIVE
913,Suresh,Verma,"825, MG Road, Mumbai",9437745697,suresh.verma913@example.com,KGACN1693T,348172093156,ACTIVE
914,Sneha,Jain,"558, Temple Road, Kochi",9684720505,sneha.jain914@example.com,MABLF2228D,385167996943,ACTIVE
915,Rahul,Chopra,"387, Gandhi Street, Pune",9456733757,rahul.chopra915@example.com,BXADB5257Y,636878053562,ACTIVE
916,Deepa,Das,"506, Nehru Nagar, Coimbatore",9184885734,deepa.das916@example.com,RJKBA5812H,935632038696,ACTIVE
917,Sanjay,Reddy,"982, Lake View, Hyderabad",9144607579,sanjay.reddy917@example.com,YJUET5670H,161267470324,ACTIVE
918,Vivaan,Das,"412, MG Road, Kochi",9402398099,vivaan.das918@example.com,TOOHV7791Q,899995814054,ACTIVE
919,Sneha,Bose,"104, MG Road, Pune",9812812068,sneha.bose919@example.com,FXPFY9133R,723315182650,ACTIVE
920,Sanjay,Reddy,"43, Gandhi Street, Chennai",9760774730,sanjay.reddy920@example.com,IFCOH2447E,642748851375,ACTIVE
921,Vikram,Das,"257, Park Avenue, Coimbatore",9516351889,vikram.das921@example.com,XGJJX8297G,340574854733,ACTIVE
922,Lakshmi,Mishra,"24, Nehru Nagar, Delhi",9778426906,lakshmi.mishra922@example.com,TRNIJ3061Q,912333079076,ACTIVE
923,Aditya,Kapoor,"670, Lake View, Mumbai",9673897242,aditya.kapoor923@example.com,QCZSY6355M,396162326018,ACTIVE
924,Rahul,Joshi,"141, Gandhi Street, Bengaluru",9236601912,rahul.joshi924@example.com,QFOGC9017F,155496468925,ACTIVE
925,Deepa,Jain,"158, Brigade Road, Delhi",9158367936,deepa.jain925@example.com,YTURJ9739M,553794757646,ACTIVE
926,Vikram,Iyer,"6, Park Avenue, Mumbai",9830549876,vikram.iyer926@example.com,IAGQQ9272Y,484826046390,ACTIVE
927,Sanjay,Bose,"537, Park Avenue, Chennai",9047059093,sanjay.bose927@example.com,FLHZK6681I,830751594217,BLOCKED
928,Pooja,Joshi,"47, Lake View, Chennai",9441150310,pooja.joshi928@example.com,GBTYA8256O,707681360894,ACTIVE
929,Riya,Patel,"291, Temple Road, Kochi",9782551784,riya.patel929@example.com,XFDYK1590N,935258379111,ACTIVE
930,Riya,Menon,"800, Park Avenue, Bengaluru",9923384103,riya.menon930@example.com,INRPM9307C,136101656604,ACTIVE
931,Deepa,Pillai,"673, Temple Road, Delhi",9425564931,deepa.pillai931@example.com,LGAYX8030P,225216172425,ACTIVE
932,Deepa,Menon,"671, Anna Salai, Mumbai",9581560247,deepa.menon932@example.com,MQBUF5201Y,431530389134,ACTIVE
933,Vivaan,Gupta,"311, Anna Salai, Delhi",9568090257,vivaan.gupta933@example.com,FLMTY5608T,837560340076,ACTIVE
934,Deepa,Patel,"497, Gandhi Street, Chennai",9011491826,deepa.patel934@example.com,SJXNS3263E,842858529847,ACTIVE
935,Pooja,Patel,"425, Nehru Nagar, Mumbai",9587074036,pooja.patel935@example.com,LZFTM3323G,293724892232,ACTIVE
936,Nisha,Reddy,"844, MG Road, Bengaluru",9888540061,nisha.reddy936@example.com,YPXPN9217V,252932094156,ACTIVE
937,Ananya,Yadav,"341, Temple Road, Pune",9690745592,ananya.yadav937@example.com,GXJUF8829Q,980070972864,ACTIVE
938,Riya,Nair,"404, Lake View, Mumbai",9734616758,riya.nair938@example.com,IJKQZ4919B,791018208016,ACTIVE
939,Lakshmi,Yadav,"797, Gandhi Street, Mumbai",9737474357,lakshmi.yadav939@example.com,MFDXA5183L,985184316162,ACTIVE
940,Deepa,Iyer,"435, Brigade Road, Delhi",9839485853,deepa.iyer940@example.com,TOXTA1987J,388348165530,ACTIVE
941,Deepa,Kapoor,"857, MG Road, Kochi",9936062630,deepa.kapoor941@example.com,JZMDJ9355B,243929517221,ACTIVE
942,Nisha,Das,"667, Temple Road, Mumbai",9002002477,nisha.das942@example.com,ZZFKH4875N,889429594216,ACTIVE
943,Sneha,Kapoor,"243, Gandhi Street, Chennai",9445027505,sneha.kapoor943@example.com,WHPDC2104M,318181941693,BLOCKED
944,Rahul,Bose,"177, Brigade Road, Mumbai",9136470088,rahul.bose944@example.com,TQZFJ3835X,748434506841,BLOCKED
945,Sneha,Joshi,"341, Brigade Road, Kochi",9536330986,sneha.joshi945@example.com,QVTGP5299D,823569272803,ACTIVE
946,Suresh,Mishra,"422, Gandhi Street, Hyderabad",9109638790,suresh.mishra946@example.com,LNJML3465N,511172155909,ACTIVE
947,Nisha,Kapoor,"785, Nehru Nagar, Kochi",9613658943,nisha.kapoor947@example.com,GWJYI9591S,880561333209,BLOCKED
948,Arjun,Bose,"323, MG Road, Chennai",9277155521,arjun.bose948@example.com,GSTGB7319J,587042517041,ACTIVE
949,Ananya,Sharma,"445, Temple Road, Chennai",9403654501,ananya.sharma949@example.com,WHZGV6436Y,388233631732,ACTIVE
950,Rahul,Sharma,"775, Temple Road, Chennai",9400523874,rahul.sharma950@example.com,YPQXM3071T,234549883779,ACTIVE
951,Vikram,Gupta,"186, Brigade Road, Coimbatore",9064915656,vikram.gupta951@example.com,IKDQI6383U,618452436065,ACTIVE
952,Karthik,Reddy,"829, MG Road, Chennai",9889988343,karthik.reddy952@example.com,LSAGT8730B,265635244052,ACTIVE
953,Vikram,Rao,"119, Lake View, Pune",9702187439,vikram.rao953@example.com,DZJHI9323D,665624071782,ACTIVE
954,Karthik,Singh,"425, Anna Salai, Pune",9347508318,karthik.singh954@example.com,UZNWJ2378M,393747583823,ACTIVE
955,Karthik,Sharma,"771, Gandhi Street, Hyderabad",9455307662,karthik.sharma955@example.com,UZLGD7200T,218001144441,ACTIVE
956,Kiran,Iyer,"307, Anna Salai, Pune",9573616955,kiran.iyer956@example.com,YUNCJ9820Q,626778791713,ACTIVE
957,Arjun,Gupta,"595, Lake View, Delhi",9035524327,arjun.gupta957@example.com,FRFSP8655Y,185151263669,BLOCKED
958,Rahul,Das,"93, Temple Road, Bengaluru",9317834155,rahul.das958@example.com,EVSFC3417Y,196669827816,ACTIVE
959,Vivaan,Bose,"404, Nehru Nagar, Delhi",9608773046,vivaan.bose959@example.com,FIIYK2321Y,784544383665,ACTIVE
960,Karthik,Rao,"637, Temple Road, Delhi",9061605852,karthik.rao960@example.com,MKIHM5148E,426954133069,ACTIVE
961,Priya,Pillai,"648, Temple Road, Hyderabad",9525747959,priya.pillai961@example.com,FMRYD4314N,672009206951,BLOCKED
962,Priya,Patel,"177, Nehru Nagar, Coimbatore",9197423463,priya.patel962@example.com,GLTPZ7592B,842976738903,ACTIVE
963,Aarav,Chopra,"616, Temple Road, Delhi",9245248891,aarav.chopra963@example.com,CHJMT2279M,439684827407,ACTIVE
964,Rahul,Yadav,"16, Temple Road, Delhi",9192031406,rahul.yadav964@example.com,IINYL4576F,555965183076,ACTIVE
965,Ananya,Patel,"668, Park Avenue, Chennai",9072763544,ananya.patel965@example.com,RQWGU5407B,766940302280,ACTIVE
966,Vivaan,Patel,"241, Nehru Nagar, Mumbai",9463300078,vivaan.patel966@example.com,KJVPR9637P,721570162812,ACTIVE
967,Lakshmi,Kumar,"920, Nehru Nagar, Hyderabad",9592136934,lakshmi.kumar967@example.com,LGURD9581Y,721555630195,ACTIVE
968,Priya,Pillai,"428, Brigade Road, Kochi",9602114734,priya.pillai968@example.com,GUDIT6382K,825988167057,ACTIVE
969,Riya,Chopra,"822, Park Avenue, Hyderabad",9393356057,riya.chopra969@example.com,JQSQQ4710E,407995987135,ACTIVE
970,Aditya,Sharma,"854, Brigade Road, Chennai",9556280424,aditya.sharma970@example.com,MZUXA2162G,488469235312,ACTIVE
971,Riya,Nair,"590, Lake View, Hyderabad",9233442239,riya.nair971@example.com,KXVHO1372Z,750947666909,BLOCKED
972,Nisha,Reddy,"745, MG Road, Chennai",9678947234,nisha.reddy972@example.com,YQSTZ7326Q,464854172829,ACTIVE
973,Lakshmi,Iyer,"4, Lake View, Bengaluru",9147044966,lakshmi.iyer973@example.com,GBTPK7584R,616905381122,ACTIVE
974,Rahul,Rao,"630, Anna Salai, Kochi",9118747751,rahul.rao974@example.com,FVNHY5248W,888931213480,ACTIVE
975,Suresh,Kumar,"306, Anna Salai, Coimbatore",9676832934,suresh.kumar975@example.com,TEFVR9346S,177902577160,ACTIVE
976,Rahul,Das,"271, Gandhi Street, Mumbai",9503598533,rahul.das976@example.com,ASDFZ9759Q,875344174323,ACTIVE
977,Sneha,Menon,"640, Park Avenue, Kochi",9844919536,sneha.menon977@example.com,PTQWN7224E,510012720055,ACTIVE
978,Ananya,Iyer,"113, Gandhi Street, Hyderabad",9286417174,ananya.iyer978@example.com,JYHTH8367B,126887885608,ACTIVE
979,Vivaan,Sharma,"463, Park Avenue, Hyderabad",9110007266,vivaan.sharma979@example.com,DOJJL5200J,749855520103,ACTIVE
980,Nisha,Rao,"103, Temple Road, Delhi",9283506846,nisha.rao980@example.com,ZHMMI6455R,394159277590,ACTIVE
981,Suresh,Verma,"530, Gandhi Street, Delhi",9449759355,suresh.verma981@example.com,TMYUH3872L,217224074303,ACTIVE
982,Aditya,Joshi,"613, Nehru Nagar, Bengaluru",9301827147,aditya.joshi982@example.com,STGAH8215W,513547101503,ACTIVE
983,Lakshmi,Chopra,"769, Anna Salai, Coimbatore",9578256488,lakshmi.chopra983@example.com,QWSPR4148Q,313070126131,ACTIVE
984,Nisha,Mishra,"90, Lake View, Kochi",9654817120,nisha.mishra984@example.com,QPQYO6420V,561897621228,ACTIVE
985,Sneha,Bose,"163, MG Road, Coimbatore",9209670982,sneha.bose985@example.com,ZBDZX4516C,462762362244,ACTIVE
986,Sanjay,Chopra,"27, Temple Road, Coimbatore",9543526065,sanjay.chopra986@example.com,UIMZY2951X,729081932014,ACTIVE
987,Vikram,Das,"237, Gandhi Street, Hyderabad",9115029270,vikram.das987@example.com,DDEFW1732P,419198391394,BLOCKED
988,Sneha,Sharma,"365, Lake View, Kochi",9991849164,sneha.sharma988@example.com,GDOKQ7908Y,748344043541,ACTIVE
989,Lakshmi,Reddy,"79, MG Road, Kochi",9136965302,lakshmi.reddy989@example.com,GCFTU5063U,529051833092,ACTIVE
990,Nisha,Chopra,"335, Park Avenue, Chennai",9844621346,nisha.chopra990@example.com,JYFQT8611E,569407954970,ACTIVE
991,Vivaan,Mishra,"449, Gandhi Street, Kochi",9511219713,vivaan.mishra991@example.com,CPVXD6579L,513713397947,ACTIVE
992,Vikram,Jain,"361, Nehru Nagar, Bengaluru",9249309651,vikram.jain992@example.com,NVOAZ8649M,204261560935,ACTIVE
993,Arjun,Mishra,"319, Nehru Nagar, Kochi",9889624466,arjun.mishra993@example.com,HYKYR5139I,473307581256,BLOCKED
994,Lakshmi,Das,"302, Temple Road, Coimbatore",9647050745,lakshmi.das994@example.com,XHYXP3605K,535902731965,ACTIVE
995,Riya,Das,"938, Brigade Road, Pune",9388543774,riya.das995@example.com,RDZCD1620O,396989933516,ACTIVE
996,Deepa,Jain,"348, Lake View, Kochi",9904427600,deepa.jain996@example.com,IMZYC3635Y,200059303763,ACTIVE
997,Aditya,Verma,"808, Anna Salai, Hyderabad",9650125311,aditya.verma997@example.com,NDMOU7234U,752947540674,ACTIVE
998,Priya,Reddy,"882, Temple Road, Mumbai",9590044378,priya.reddy998@example.com,PKSJH2128K,619880374773,ACTIVE
999,Aditya,Das,"651, Gandhi Street, Mumbai",9797625780,aditya.das999@example.com,CCQIG8006L,698459595532,ACTIVE
1000,Rahul,Das,"569, Anna Salai, Kochi",9543660215,rahul.das1000@example.com,AMFGX5960D,933414869648,ACTIVE
